k,c,freq,rms,variacao,mecanismo,oscilacao,amplitude_m,rms_harmonico,transmissibilidade
2700.0,200.0,6.2,8.99025,k,3,x,0.01,10.738612,0.8371892009879861
2700.0,200.0,6.3,9.23821,k,3,x,0.01,11.06889,0.8346103358150637
2700.0,200.0,6.4,9.51191,k,3,x,0.01,11.436366,0.8317248678470067
2700.0,200.0,6.5,9.78901,k,3,x,0.01,11.79428,0.829979447664461
2700.0,200.0,6.6,10.0526,k,3,x,0.01,12.149974,0.8273762561137991
2700.0,200.0,6.7,10.3509,k,3,x,0.01,12.539661,0.8254529368856143
2700.0,200.0,6.8,10.6221,k,3,x,0.01,12.896404,0.8236482045692737
2700.0,200.0,6.9,10.917,k,3,x,0.01,13.29259,0.821284640540331
2700.0,200.0,7.0,11.214,k,3,x,0.01,13.678574,0.8198223001900637
2700.0,200.0,7.1,11.496,k,3,x,0.01,14.06112,0.8175735645524681
2700.0,200.0,7.2,11.8133,k,3,x,0.01,14.480264,0.815820761278938
2700.0,200.0,7.3,12.0998,k,3,x,0.01,14.863483,0.8140622221588305
2700.0,200.0,7.4,12.4116,k,3,x,0.01,15.288343,0.8118342190517311
2700.0,200.0,7.5,12.7256,k,3,x,0.01,15.702444,0.810421613348852
2700.0,200.0,7.6,13.0213,k,3,x,0.01,16.111802,0.8081839635318259
2700.0,200.0,7.7,13.3549,k,3,x,0.01,16.560422,0.8064347635585616
2700.0,200.0,7.8,13.6568,k,3,x,0.01,16.970129,0.804755226079896
2700.0,200.0,7.9,13.983,k,3,x,0.01,17.423625,0.8025310462088113
2700.0,200.0,8.0,14.3121,k,3,x,0.01,17.865892,0.8010851067497777
2700.0,200.0,8.1,14.6225,k,3,x,0.01,18.302019,0.798955568781783
2700.0,200.0,8.2,14.9716,k,3,x,0.01,18.780134,0.7972041094062481
2700.0,200.0,8.3,15.2865,k,3,x,0.01,19.21634,0.7954948757151467
2700.0,200.0,8.4,15.6277,k,3,x,0.01,19.698435,0.7933472887566957
2700.0,200.0,8.5,15.9722,k,3,x,0.01,20.168918,0.791921510117697
2700.0,200.0,8.6,16.2948,k,3,x,0.01,20.631772,0.7897915893991072
2700.0,200.0,8.7,16.6595,k,3,x,0.01,21.1394,0.788078185757401
2700.0,200.0,8.8,16.9891,k,3,x,0.01,21.602117,0.7864553275033184
2700.0,200.0,8.9,17.3438,k,3,x,0.01,22.112774,0.7843339781793094
2700.0,200.0,9.0,17.703,k,3,x,0.01,22.61152,0.7829195029790125
2700.0,200.0,9.1,18.0366,k,3,x,0.01,23.101062,0.7807692996971308
2700.0,200.0,9.2,18.4198,k,3,x,0.01,23.63822,0.7792380306131341
2700.0,200.0,9.3,18.7623,k,3,x,0.01,24.127461,0.7776325905158441
2700.0,200.0,9.4,19.1321,k,3,x,0.01,24.66664,0.7756265141908262
2700.0,200.0,9.5,19.5064,k,3,x,0.01,25.1937,0.7742570563275739
2700.0,200.0,9.6,19.8556,k,3,x,0.01,25.709888,0.7722943017099102
2700.0,200.0,9.7,20.2508,k,3,x,0.01,26.276592,0.770678328452944
2700.0,200.0,9.8,20.6081,k,3,x,0.01,26.792372,0.769177883914123
2700.0,200.0,9.9,20.991,k,3,x,0.01,27.360035,0.7672139308301323
2700.0,200.0,10.0,21.3802,k,3,x,0.01,27.915457,0.7658910975378264
2700.0,200.0,10.1,21.744,k,3,x,0.01,28.458251,0.7640666322044879
2700.0,200.0,10.2,22.1537,k,3,x,0.01,29.054518,0.7624872661800826
2700.0,200.0,10.3,22.5236,k,3,x,0.01,29.596851,0.7610133929450804
2700.0,200.0,10.4,22.9214,k,3,x,0.01,30.192957,0.7591638010149188
2700.0,200.0,10.5,23.325,k,3,x,0.01,30.776791,0.7578762841129213
2700.0,200.0,10.6,23.7,k,3,x,0.01,31.346151,0.7560736882815373
2700.0,200.0,10.7,24.1244,k,3,x,0.01,31.971995,0.7545478472644576
2700.0,200.0,10.8,24.5079,k,3,x,0.01,32.540897,0.7531415006783617
2700.0,200.0,10.9,24.9172,k,3,x,0.01,33.165406,0.7513009187947225
2700.0,200.0,11.0,25.3339,k,3,x,0.01,33.777703,0.750018436718447
2700.0,200.0,11.1,25.7218,k,3,x,0.01,34.373588,0.7483012829501535
2700.0,200.0,11.2,26.1578,k,3,x,0.01,35.029025,0.7467464481240915
2700.0,200.0,11.3,26.5514,k,3,x,0.01,35.624512,0.7453126656163037
2700.0,200.0,11.4,26.9725,k,3,x,0.01,36.277382,0.743507345706479
2700.0,200.0,11.5,27.3999,k,3,x,0.01,36.918192,0.7421788152572586
2700.0,200.0,11.6,27.7951,k,3,x,0.01,37.540562,0.7404018085824075
2700.0,200.0,11.7,28.2411,k,3,x,0.01,38.225606,0.7388005830437325
2700.0,200.0,11.8,28.645,k,3,x,0.01,38.847696,0.7373667668733817
2700.0,200.0,11.9,29.0729,k,3,x,0.01,39.528885,0.7354849498031629
2700.0,200.0,12.0,29.5094,k,3,x,0.01,40.198258,0.7340964874647055
2700.0,200.0,12.1,29.9133,k,3,x,0.01,40.847074,0.7323241806744836
2700.0,200.0,12.2,30.3676,k,3,x,0.01,41.561738,0.7306624184003085
2700.0,200.0,12.3,30.8991,k,3,x,0.01,42.210449,0.7320249069134518
2700.0,200.0,12.4,31.2138,k,3,x,0.01,42.919915,0.7272567990873233
2700.0,200.0,12.5,31.6581,k,3,x,0.01,43.617901,0.7258052146984331
2700.0,200.0,12.6,32.0671,k,3,x,0.01,44.293124,0.7239746738116735
2700.0,200.0,12.7,32.5367,k,3,x,0.01,45.03742,0.7224370312509022
2700.0,200.0,12.8,32.9486,k,3,x,0.01,45.712771,0.7207745074128191
2700.0,200.0,12.9,33.3915,k,3,x,0.01,46.45047,0.7188624786789025
2700.0,200.0,13.0,33.8448,k,3,x,0.01,47.177122,0.7173985729778091
2700.0,200.0,13.1,34.263,k,3,x,0.01,47.878712,0.7156207543761829
2700.0,200.0,13.2,34.7342,k,3,x,0.01,48.652653,0.7139220136669628
2700.0,200.0,13.3,35.1588,k,3,x,0.01,49.354663,0.7123703792689253
2700.0,200.0,13.4,35.6068,k,3,x,0.01,50.120552,0.7104231413891849
2700.0,200.0,13.5,36.0715,k,3,x,0.01,50.87592,0.7090092916255863
2700.0,200.0,13.6,36.4941,k,3,x,0.01,51.603839,0.7071973850627664
2700.0,200.0,13.7,36.9733,k,3,x,0.01,52.407436,0.705497212265832
2700.0,200.0,13.8,37.4043,k,3,x,0.01,53.136126,0.7039335159661433
2700.0,200.0,13.9,37.8597,k,3,x,0.01,53.93016,0.7020134930065106
2700.0,200.0,14.0,38.3267,k,3,x,0.01,54.714295,0.7004878706743823
2800.0,200.0,0.1,0.0138482,k,3,x,0.01,0.002696,5.136572700296735
2800.0,200.0,0.2,0.0295327,k,3,x,0.01,0.011463,2.57634999563814
2800.0,200.0,0.3,0.0478455,k,3,x,0.01,0.024664,1.939892150502757
2800.0,200.0,0.4,0.0711558,k,3,x,0.01,0.045022,1.5804673270845366
2800.0,200.0,0.5,0.0986187,k,3,x,0.01,0.069789,1.4130980527017152
2800.0,200.0,0.6,0.131292,k,3,x,0.01,0.099902,1.31420792376529
2800.0,200.0,0.7,0.171575,k,3,x,0.01,0.137821,1.2449118784510345
2800.0,200.0,0.8,0.214665,k,3,x,0.01,0.177426,1.2098846843190965
2800.0,200.0,0.9,0.26797,k,3,x,0.01,0.22688,1.1811089562764456
2800.0,200.0,1.0,0.325348,k,3,x,0.01,0.279155,1.1654743780337091
2800.0,200.0,1.1,0.389019,k,3,x,0.01,0.33664,1.1555935123574146
2800.0,200.0,1.2,0.463651,k,3,x,0.01,0.403739,1.1483928973916315
2800.0,200.0,1.3,0.538399,k,3,x,0.01,0.469748,1.1461443156756388
2800.0,200.0,1.4,0.626896,k,3,x,0.01,0.54827,1.143407445236836
2800.0,200.0,1.5,0.718345,k,3,x,0.01,0.628098,1.143682992144538
2800.0,200.0,1.6,0.814849,k,3,x,0.01,0.712912,1.1429867921987567
2800.0,200.0,1.7,0.924993,k,3,x,0.01,0.809216,1.143073048481493
2800.0,200.0,1.8,1.03091,k,3,x,0.01,0.901631,1.1433834905853948
2800.0,200.0,1.9,1.15212,k,3,x,0.01,1.009191,1.1416273034539548
2800.0,200.0,2.0,1.27494,k,3,x,0.01,1.116618,1.1417870748993835
2800.0,200.0,2.1,1.39908,k,3,x,0.01,1.228716,1.1386520562929108
2800.0,200.0,2.2,1.53905,k,3,x,0.01,1.354252,1.1364576164554308
2800.0,200.0,2.3,1.66968,k,3,x,0.01,1.473076,1.1334649400302497
2800.0,200.0,2.4,1.8153,k,3,x,0.01,1.609644,1.1277648970828331
2800.0,200.0,2.5,1.96194,k,3,x,0.01,1.744716,1.1245039307256883
2800.0,200.0,2.6,2.10481,k,3,x,0.01,1.884053,1.1171713322289767
2800.0,200.0,2.7,2.26567,k,3,x,0.01,2.038847,1.1112506235141724
2800.0,200.0,2.8,2.41285,k,3,x,0.01,2.184083,1.1047428142611797
2800.0,200.0,2.9,2.57381,k,3,x,0.01,2.349628,1.0954116992136627
2800.0,200.0,3.0,2.73659,k,3,x,0.01,2.512391,1.0892373042253376
2800.0,200.0,3.1,2.89073,k,3,x,0.01,2.678924,1.0790638330911964
2800.0,200.0,3.2,3.06529,k,3,x,0.01,2.862999,1.0706570278229228
2800.0,200.0,3.3,3.22349,k,3,x,0.01,3.034651,1.0622275839956554
2800.0,200.0,3.4,3.39416,k,3,x,0.01,3.229143,1.0511024132409124
2800.0,200.0,3.5,3.56874,k,3,x,0.01,3.419643,1.0436001652804108
2800.0,200.0,3.6,3.7308,k,3,x,0.01,3.613328,1.0325107490933565
2800.0,200.0,3.7,3.91582,k,3,x,0.01,3.82671,1.0232863216705734
2800.0,200.0,3.8,4.08334,k,3,x,0.01,4.024783,1.0145491073680244
2800.0,200.0,3.9,4.26223,k,3,x,0.01,4.248188,1.0033054092709643
2800.0,200.0,4.0,4.44775,k,3,x,0.01,4.466473,0.9958081018288928
2800.0,200.0,4.1,4.618,k,3,x,0.01,4.687267,0.985222305450063
2800.0,200.0,4.2,4.81369,k,3,x,0.01,4.929977,0.9764122631809439
2800.0,200.0,4.3,4.99189,k,3,x,0.01,5.154477,0.9684571295982114
2800.0,200.0,4.4,5.18092,k,3,x,0.01,5.406764,0.9582293586330013
2800.0,200.0,4.5,5.38006,k,3,x,0.01,5.65288,0.9517378752069743
2800.0,200.0,4.6,5.56421,k,3,x,0.01,5.900739,0.9429683298990178
2800.0,200.0,4.7,5.78199,k,3,x,0.01,6.172801,0.9366882230611355
2800.0,200.0,4.8,5.943,k,3,x,0.01,6.423734,0.9251628414252521
2800.0,200.0,4.9,5.88173,k,3,x,0.01,6.704869,0.877232649884733
2800.0,200.0,5.0,6.1134,k,3,x,0.01,6.978864,0.8759878398547386
2800.0,200.0,5.1,6.46044,k,3,x,0.01,7.253746,0.8906349905276529
2800.0,200.0,5.2,6.77581,k,3,x,0.01,7.555182,0.8968427233122908
2800.0,200.0,5.3,7.00642,k,3,x,0.01,7.832555,0.8945254773187038
2800.0,200.0,5.4,7.22151,k,3,x,0.01,8.142505,0.8868904593856559
2800.0,200.0,5.5,7.42357,k,3,x,0.01,8.444426,0.8791088938431102
2800.0,200.0,5.6,7.61226,k,3,x,0.01,8.746287,0.8703418947948998
2800.0,200.0,5.7,7.83305,k,3,x,0.01,9.077119,0.8629445091553829
2800.0,200.0,5.8,8.03655,k,3,x,0.01,9.38094,0.856689201721789
2800.0,200.0,5.9,8.26774,k,3,x,0.01,9.719671,0.8506193265183565
2800.0,200.0,6.0,8.50588,k,3,x,0.01,10.049564,0.8463929380418891
2800.0,200.0,6.1,8.73756,k,3,x,0.01,10.378363,0.8419015600051761
2800.0,200.0,6.2,9.00469,k,3,x,0.01,10.738612,0.8385338812874513
2800.0,200.0,6.3,9.24862,k,3,x,0.01,11.06889,0.8355508095210993
2800.0,200.0,6.4,9.51903,k,3,x,0.01,11.436366,0.8323474432350277
2800.0,200.0,6.5,9.7934,k,3,x,0.01,11.79428,0.8303516619920843
2800.0,200.0,6.6,10.0548,k,3,x,0.01,12.149974,0.8275573264601225
2800.0,200.0,6.7,10.3515,k,3,x,0.01,12.539661,0.82550078506907
2800.0,200.0,6.8,10.6213,k,3,x,0.01,12.896404,0.8235861717731547
2800.0,200.0,6.9,10.9152,k,3,x,0.01,13.29259,0.8211492267496402
2800.0,200.0,7.0,11.2114,k,3,x,0.01,13.678574,0.8196322218968147
2800.0,200.0,7.1,11.4931,k,3,x,0.01,14.06112,0.8173673220909856
2800.0,200.0,7.2,11.81,k,3,x,0.01,14.480264,0.8155928648814691
2800.0,200.0,7.3,12.0964,k,3,x,0.01,14.863483,0.8138334736212232
2800.0,200.0,7.4,12.4082,k,3,x,0.01,15.288343,0.8116118273903197
2800.0,200.0,7.5,12.7224,k,3,x,0.01,15.702444,0.8102178234165331
2800.0,200.0,7.6,13.0183,k,3,x,0.01,16.111802,0.8079977646199972
2800.0,200.0,7.7,13.3523,k,3,x,0.01,16.560422,0.8062777627285102
2800.0,200.0,7.8,13.6546,k,3,x,0.01,16.970129,0.8046255865232375
2800.0,200.0,7.9,13.9812,k,3,x,0.01,17.423625,0.8024277382002883
2800.0,200.0,8.0,14.3107,k,3,x,0.01,17.865892,0.8010067451432037
2800.0,200.0,8.1,14.6216,k,3,x,0.01,18.302019,0.7989063938792763
2800.0,200.0,8.2,14.9714,k,3,x,0.01,18.780134,0.7971934598549723
2800.0,200.0,8.3,15.2868,k,3,x,0.01,19.21634,0.7955104874289277
2800.0,200.0,8.4,15.6287,k,3,x,0.01,19.698435,0.7933980542109056
2800.0,200.0,8.5,15.9737,k,3,x,0.01,20.168918,0.7919958819803818
2800.0,200.0,8.6,16.2969,k,3,x,0.01,20.631772,0.7898933741609785
2800.0,200.0,8.7,16.6623,k,3,x,0.01,21.1394,0.788210639847867
2800.0,200.0,8.8,16.9925,k,3,x,0.01,21.602117,0.7866127194848542
2800.0,200.0,8.9,17.348,k,3,x,0.01,22.112774,0.7845239136437607
2800.0,200.0,9.0,17.7078,k,3,x,0.01,22.61152,0.7831317841525028
2800.0,200.0,9.1,18.0457,k,3,x,0.01,23.101062,0.781163220980923
2800.0,200.0,9.2,18.426,k,3,x,0.01,23.63822,0.7795003177058171
2800.0,200.0,9.3,18.7692,k,3,x,0.01,24.127461,0.7779185717054936
2800.0,200.0,9.4,19.1398,k,3,x,0.01,24.66664,0.7759386766904613
2800.0,200.0,9.5,19.5148,k,3,x,0.01,25.1937,0.7745904730150792
2800.0,200.0,9.6,19.8647,k,3,x,0.01,25.709888,0.7726482511320159
2800.0,200.0,9.7,20.2606,k,3,x,0.01,26.276592,0.771051283971681
2800.0,200.0,9.8,20.6186,k,3,x,0.01,26.792372,0.7695697865049053
2800.0,200.0,9.9,21.0015,k,3,x,0.01,27.360035,0.7675977022690212
2800.0,200.0,10.0,21.3923,k,3,x,0.01,27.915457,0.7663245491556882
2800.0,200.0,10.1,21.7569,k,3,x,0.01,28.458251,0.7645199278058233
2800.0,200.0,10.2,22.1827,k,3,x,0.01,29.054518,0.7634853897765572
2800.0,200.0,10.3,22.538,k,3,x,0.01,29.596851,0.7614999311920042
2800.0,200.0,10.4,22.9366,k,3,x,0.01,30.192957,0.7596672296787624
2800.0,200.0,10.5,23.3409,k,3,x,0.01,30.776791,0.7583929071747604
2800.0,200.0,10.6,23.7167,k,3,x,0.01,31.346151,0.7566064490661071
2800.0,200.0,10.7,24.1419,k,3,x,0.01,31.971995,0.7550952012847494
2800.0,200.0,10.8,24.5263,k,3,x,0.01,32.540897,0.7537069429893096
2800.0,200.0,10.9,24.9363,k,3,x,0.01,33.165406,0.7518768200817443
2800.0,200.0,11.0,25.3538,k,3,x,0.01,33.777703,0.75060758275955
2800.0,200.0,11.1,25.7424,k,3,x,0.01,34.373588,0.7489005802943819
2800.0,200.0,11.2,26.1793,k,3,x,0.01,35.029025,0.7473602248421132
2800.0,200.0,11.3,26.5736,k,3,x,0.01,35.624512,0.7459358320473273
2800.0,200.0,11.4,26.9955,k,3,x,0.01,36.277382,0.7441413495604505
2800.0,200.0,11.5,27.4237,k,3,x,0.01,36.918192,0.7428234838802508
2800.0,200.0,11.6,27.8196,k,3,x,0.01,37.540562,0.7410544359991201
2800.0,200.0,11.7,28.2672,k,3,x,0.01,38.225606,0.7394833714343207
2800.0,200.0,11.8,28.6709,k,3,x,0.01,38.847696,0.7380334730790727
2800.0,200.0,11.9,29.0996,k,3,x,0.01,39.528885,0.7361604052327809
2800.0,200.0,12.0,29.5367,k,3,x,0.01,40.198258,0.7347756213714534
2800.0,200.0,12.1,29.9414,k,3,x,0.01,40.847074,0.7330121124465366
2800.0,200.0,12.2,30.3964,k,3,x,0.01,41.561738,0.7313553634354752
2800.0,200.0,12.3,30.8066,k,3,x,0.01,42.210449,0.7298335063907991
2800.0,200.0,12.4,31.2441,k,3,x,0.01,42.919915,0.7279627650707136
2800.0,200.0,12.5,31.689,k,3,x,0.01,43.617901,0.7265136394344147
2800.0,200.0,12.6,32.0988,k,3,x,0.01,44.293124,0.724690360517357
2800.0,200.0,12.7,32.5632,k,3,x,0.01,45.03742,0.7230254308528331
2800.0,200.0,12.8,32.9817,k,3,x,0.01,45.712771,0.7214985939049724
2800.0,200.0,12.9,33.4254,k,3,x,0.01,46.45047,0.7195922883019268
2800.0,200.0,13.0,33.8795,k,3,x,0.01,47.177122,0.7181340989812817
2800.0,200.0,13.1,34.2983,k,3,x,0.01,47.878712,0.7163580340256438
2800.0,200.0,13.2,34.7703,k,3,x,0.01,48.652653,0.714664008147716
2800.0,200.0,13.3,35.1957,k,3,x,0.01,49.354663,0.7131180289894797
2800.0,200.0,13.4,35.6484,k,3,x,0.01,50.120552,0.7112531402287828
2800.0,200.0,13.5,36.1097,k,3,x,0.01,50.87592,0.7097601379984873
2800.0,200.0,13.6,36.5329,k,3,x,0.01,51.603839,0.7079492671078211
2800.0,200.0,13.7,37.013,k,3,x,0.01,52.407436,0.7062547383543053
2800.0,200.0,13.8,37.4446,k,3,x,0.01,53.136126,0.7046919453631227
2800.0,200.0,13.9,37.8985,k,3,x,0.01,53.93016,0.7027329420124101
2800.0,200.0,14.0,38.3679,k,3,x,0.01,54.714295,0.7012408731575541
2900.0,200.0,0.1,0.01385,k,3,x,0.01,0.002696,5.137240356083086
2900.0,200.0,0.2,0.0295366,k,3,x,0.01,0.011463,2.576690220710111
2900.0,200.0,0.3,0.0478517,k,3,x,0.01,0.024664,1.9401435290301654
2900.0,200.0,0.4,0.0711611,k,3,x,0.01,0.045022,1.580585047310204
2900.0,200.0,0.5,0.0986248,k,3,x,0.01,0.069789,1.413185459026494
2900.0,200.0,0.6,0.131299,k,3,x,0.01,0.099902,1.3142779924325838
2900.0,200.0,0.7,0.171581,k,3,x,0.01,0.137821,1.2449554131808651
2900.0,200.0,0.8,0.214673,k,3,x,0.01,0.177426,1.209929773539391
2900.0,200.0,0.9,0.26798,k,3,x,0.01,0.22688,1.1811530324400563
2900.0,200.0,1.0,0.325361,k,3,x,0.01,0.279155,1.1655209471440597
2900.0,200.0,1.1,0.389045,k,3,x,0.01,0.33664,1.1556707461977185
2900.0,200.0,1.2,0.463688,k,3,x,0.01,0.403739,1.14848454075529
2900.0,200.0,1.3,0.538455,k,3,x,0.01,0.469748,1.1462635285301908
2900.0,200.0,1.4,0.62698,k,3,x,0.01,0.54827,1.143560654422091
2900.0,200.0,1.5,0.718463,k,3,x,0.01,0.628098,1.1438708609166084
2900.0,200.0,1.6,0.815017,k,3,x,0.01,0.712912,1.1432224454070068
2900.0,200.0,1.7,0.925216,k,3,x,0.01,0.809216,1.143348623853211
2900.0,200.0,1.8,1.0312,k,3,x,0.01,0.901631,1.1437051299256569
2900.0,200.0,1.9,1.15249,k,3,x,0.01,1.009191,1.1419939337548592
2900.0,200.0,2.0,1.27541,k,3,x,0.01,1.116618,1.1422079887660774
2900.0,200.0,2.1,1.39965,k,3,x,0.01,1.228716,1.1391159551922496
2900.0,200.0,2.2,1.53974,k,3,x,0.01,1.354252,1.1369671228102303
2900.0,200.0,2.3,1.67049,k,3,x,0.01,1.473076,1.1340148098265126
2900.0,200.0,2.4,1.81624,k,3,x,0.01,1.609644,1.1283488771430203
2900.0,200.0,2.5,1.96303,k,3,x,0.01,1.744716,1.1251286742369533
2900.0,200.0,2.6,2.10602,k,3,x,0.01,1.884053,1.117813564692713
2900.0,200.0,2.7,2.26702,k,3,x,0.01,2.038847,1.1119127624583895
2900.0,200.0,2.8,2.41432,k,3,x,0.01,2.184083,1.10541586560584
2900.0,200.0,2.9,2.5754,k,3,x,0.01,2.349628,1.0960884020789674
2900.0,200.0,3.0,2.73829,k,3,x,0.01,2.512391,1.089913950495763
2900.0,200.0,3.1,2.8925,k,3,x,0.01,2.678924,1.0797245461237424
2900.0,200.0,3.2,3.06713,k,3,x,0.01,2.862999,1.0712997105482749
2900.0,200.0,3.3,3.22539,k,3,x,0.01,3.034651,1.062853685646224
2900.0,200.0,3.4,3.39607,k,3,x,0.01,3.229143,1.0516939014469164
2900.0,200.0,3.5,3.57065,k,3,x,0.01,3.419643,1.0441587031160855
2900.0,200.0,3.6,3.73268,k,3,x,0.01,3.613328,1.0330310450642732
2900.0,200.0,3.7,3.91765,k,3,x,0.01,3.82671,1.0237645392517334
2900.0,200.0,3.8,4.08509,k,3,x,0.01,4.024783,1.0149839134184377
2900.0,200.0,3.9,4.26385,k,3,x,0.01,4.248188,1.0036867483265806
2900.0,200.0,4.0,4.44922,k,3,x,0.01,4.466473,0.9961372205765042
2900.0,200.0,4.1,4.61925,k,3,x,0.01,4.687267,0.9854889853724995
2900.0,200.0,4.2,4.81467,k,3,x,0.01,4.929977,0.9766110470697935
2900.0,200.0,4.3,4.99253,k,3,x,0.01,5.154477,0.9685812935046563
2900.0,200.0,4.4,5.18106,k,3,x,0.01,5.406764,0.958255252124931
2900.0,200.0,4.5,5.3794,k,3,x,0.01,5.65288,0.9516211205615546
2900.0,200.0,4.6,5.56156,k,3,x,0.01,5.900739,0.9425192336078583
2900.0,200.0,4.7,5.77462,k,3,x,0.01,6.172801,0.9354942756132912
2900.0,200.0,4.8,5.99515,k,3,x,0.01,6.423734,0.9332811726014807
2900.0,200.0,4.9,6.13574,k,3,x,0.01,6.704869,0.9151170589611818
2900.0,200.0,5.0,6.07056,k,3,x,0.01,6.978864,0.8698493049871728
2900.0,200.0,5.1,6.33978,k,3,x,0.01,7.253746,0.8740008266073833
2900.0,200.0,5.2,6.70216,k,3,x,0.01,7.555182,0.8870944472284056
2900.0,200.0,5.3,6.98743,k,3,x,0.01,7.832555,0.8921009810974835
2900.0,200.0,5.4,7.23852,k,3,x,0.01,8.142505,0.8889794970957955
2900.0,200.0,5.5,7.45913,k,3,x,0.01,8.444426,0.8833199556725347
2900.0,200.0,5.6,7.65501,k,3,x,0.01,8.746287,0.875229683178702
2900.0,200.0,5.7,7.87614,k,3,x,0.01,9.077119,0.8676916100802469
2900.0,200.0,5.8,8.07662,k,3,x,0.01,9.38094,0.8609606286790022
2900.0,200.0,5.9,8.30308,k,3,x,0.01,9.719671,0.8542552520553421
2900.0,200.0,6.0,8.53601,k,3,x,0.01,10.049564,0.8493910780606998
2900.0,200.0,6.1,8.76271,k,3,x,0.01,10.378363,0.8443248708876342
2900.0,200.0,6.2,9.02507,k,3,x,0.01,10.738612,0.8404317056990233
2900.0,200.0,6.3,9.26489,k,3,x,0.01,11.06889,0.8370206949386976
2900.0,200.0,6.4,9.53177,k,3,x,0.01,11.436366,0.8334614334658405
2900.0,200.0,6.5,9.80306,k,3,x,0.01,11.79428,0.8311707030865809
2900.0,200.0,6.6,10.0621,k,3,x,0.01,12.149974,0.8281581507911044
2900.0,200.0,6.7,10.3566,k,3,x,0.01,12.539661,0.8259074946284433
2900.0,200.0,6.8,10.6249,k,3,x,0.01,12.896404,0.8238653193556902
2900.0,200.0,6.9,10.9175,k,3,x,0.01,13.29259,0.8213222554821897
2900.0,200.0,7.0,11.2127,k,3,x,0.01,13.678574,0.8197272610434392
2900.0,200.0,7.1,11.4937,k,3,x,0.01,14.06112,0.8174099929450854
2900.0,200.0,7.2,11.8102,k,3,x,0.01,14.480264,0.815606676784346
2900.0,200.0,7.3,12.0962,k,3,x,0.01,14.863483,0.8138200178248933
2900.0,200.0,7.4,12.4079,k,3,x,0.01,15.288343,0.8115922045966656
2900.0,200.0,7.5,12.722,k,3,x,0.01,15.702444,0.8101923496749932
2900.0,200.0,7.6,13.018,k,3,x,0.01,16.111802,0.8079791447288143
2900.0,200.0,7.7,13.3522,k,3,x,0.01,16.560422,0.8062717242350467
2900.0,200.0,7.8,13.6547,k,3,x,0.01,16.970129,0.8046314792303583
2900.0,200.0,7.9,13.9818,k,3,x,0.01,17.423625,0.8024621742031293
2900.0,200.0,8.0,14.3116,k,3,x,0.01,17.865892,0.8010571204617156
2900.0,200.0,8.1,14.623,k,3,x,0.01,18.302019,0.7989828881720644
2900.0,200.0,8.2,14.9732,k,3,x,0.01,18.780134,0.7972893058164547
2900.0,200.0,8.3,15.2891,k,3,x,0.01,19.21634,0.7956301772345826
2900.0,200.0,8.4,15.6316,k,3,x,0.01,19.698435,0.7935452740281145
2900.0,200.0,8.5,15.9772,k,3,x,0.01,20.168918,0.7921694163266467
2900.0,200.0,8.6,16.301,k,3,x,0.01,20.631772,0.7900920967912982
2900.0,200.0,8.7,16.667,k,3,x,0.01,21.1394,0.7884329734997211
2900.0,200.0,8.8,16.9979,k,3,x,0.01,21.602117,0.7868626949849407
2900.0,200.0,8.9,17.354,k,3,x,0.01,22.112774,0.7847952500215485
2900.0,200.0,9.0,17.7145,k,3,x,0.01,22.61152,0.7834280932904998
2900.0,200.0,9.1,18.0531,k,3,x,0.01,23.101062,0.7814835525743362
2900.0,200.0,9.2,18.4341,k,3,x,0.01,23.63822,0.7798429831010965
2900.0,200.0,9.3,18.7779,k,3,x,0.01,24.127461,0.7782791566837471
2900.0,200.0,9.4,19.1493,k,3,x,0.01,24.66664,0.7763238122419591
2900.0,200.0,9.5,19.525,k,3,x,0.01,25.1937,0.7749953361356211
2900.0,200.0,9.6,19.8756,k,3,x,0.01,25.709888,0.7730722125277247
2900.0,200.0,9.7,20.2724,k,3,x,0.01,26.276592,0.7715003528615888
2900.0,200.0,9.8,20.6311,k,3,x,0.01,26.792372,0.7700363372082173
2900.0,200.0,9.9,21.0155,k,3,x,0.01,27.360035,0.768109397520873
2900.0,200.0,10.0,21.4062,k,3,x,0.01,27.915457,0.7668224811795128
2900.0,200.0,10.1,21.7716,k,3,x,0.01,28.458251,0.7650364739561824
2900.0,200.0,10.2,22.1828,k,3,x,0.01,29.054518,0.7634888315820624
2900.0,200.0,10.3,22.5542,k,3,x,0.01,29.596851,0.7620472867197933
2900.0,200.0,10.4,22.9537,k,3,x,0.01,30.192957,0.7602335869255867
2900.0,200.0,10.5,23.3587,k,3,x,0.01,30.776791,0.7589712650678884
2900.0,200.0,10.6,23.7354,k,3,x,0.01,31.346151,0.7572030135374516
2900.0,200.0,10.7,24.1668,k,3,x,0.01,31.971995,0.755874007862193
2900.0,200.0,10.8,24.5465,k,3,x,0.01,32.540897,0.7543277003089375
2900.0,200.0,10.9,24.9573,k,3,x,0.01,33.165406,0.7525100099784698
2900.0,200.0,11.0,25.3757,k,3,x,0.01,33.777703,0.75125593945805
2900.0,200.0,11.1,25.7651,k,3,x,0.01,34.373588,0.7495609710571967
2900.0,200.0,11.2,26.2027,k,3,x,0.01,35.029025,0.7480282422933554
2900.0,200.0,11.3,26.5979,k,3,x,0.01,35.624512,0.7466179466542586
2900.0,200.0,11.4,27.0205,k,3,x,0.01,36.277382,0.7448304841843327
